Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,318.1959963,68.47832326,25.9596052,57.91150901,0.8795111293,148.5458443,6.506658554,298.0450745,0,0,2.965773344,9.999999747e-05,61791.14453,17.19890022,0.0575913187
0.200000003,318.1959963,67.23980213,25.68890832,56.72034971,0.8572141008,148.5458443,6.486775875,298.0126953,0,0,4.656232834,9.999999747e-05,61775.05469,17.00771523,-2.618942492e-05
0.400000006,318.1959963,67.23980213,25.77792678,56.86388137,0.8650498488,148.5458443,6.471681118,297.9898682,0,5.874791622,9.999999747e-05,9.999999747e-05,61760.19922,17.06414986,-2.617542252e-05
0.6000000238,318.1959963,67.23980213,25.9676941,56.94886892,0.8680863776,148.5458443,6.465040207,297.9705505,0,17.70819283,9.999999747e-05,9.999999747e-05,61746.80469,17.08281136,-2.614348137e-05
0.8000000119,318.1959963,67.23980213,25.88115387,57.08334203,0.8618155367,148.5458443,6.467873096,297.9545593,0,32.1856041,9.999999747e-05,9.999999747e-05,61736.35938,17.01966095,-2.607433474e-05
1,318.1959963,67.23980213,25.79269452,56.03066875,0.8434668169,148.5458443,6.479764462,297.9420776,0,45.52580643,9.999999747e-05,9.999999747e-05,61728.67969,16.86100006,-2.596542647e-05
1.200000048,318.1959963,67.23980213,25.7533572,56.50551721,0.8498918159,148.5458443,6.495036602,297.9738464,0,54.1101265,9.999999747e-05,11.3323555,61722.64844,16.89203835,-2.587643774e-05
1.399999976,318.1959963,67.23980213,25.81863656,55.61534482,0.8294120846,148.5458443,6.512848377,297.9604492,0,56.60346603,8.885092735,1.133235574,61717.21875,16.71998596,-2.57731471e-05
1.600000024,318.1959963,67.23980213,25.80573855,55.58851248,0.8231570072,148.5458443,6.52600193,297.9539185,0,51.97457504,3.040604591,0.1133235544,61710.79297,16.65110397,-2.563624379e-05
1.799999952,322.1018518,75.44617578,25.98452348,57.14236384,0.8664330325,154.7983925,6.531476974,297.9541626,0,42.10770798,9.999999747e-05,0.01133235544,61705.10156,17.00693893,-2.549243382e-05
2,318.1959963,67.23980213,25.76100733,55.90831441,0.8331761832,148.5458443,6.527174473,297.9589233,0,30.06098747,9.999999747e-05,0.001133235521,61694.16016,16.71120071,-2.550259622e-05
2.200000048,318.1959963,67.23980213,25.81835427,55.99154143,0.8408807947,148.5458443,6.515116692,297.967865,0,19.74280548,9.999999747e-05,0.0001133235564,61681.15625,16.76978874,-2.551138666e-05
2.400000095,318.1959963,67.23980213,25.88931458,57.40373502,0.8714580524,148.5458443,6.498620033,297.9786072,0,14.24194813,1.508233905,9.999999747e-05,61666.98047,17.00835991,-2.555603205e-05
2.599999905,318.1959963,67.23980213,25.76926981,56.45692618,0.8533111034,148.5458443,6.483296871,297.9905396,0,15.32940865,3.943113565,9.999999747e-05,61653.04297,16.84832764,-2.561372032e-05
2.799999952,318.1959963,67.23980213,25.7234057,56.91451168,0.862958007,148.5458443,6.472425938,298.0013733,0,22.52806091,7.173095703,9.999999747e-05,61640.49609,16.90690804,-2.565999702e-05
3,318.1959963,67.23980213,25.85901607,56.10651555,0.8464765196,148.5458443,6.468886375,298.0119629,0,34.06422424,10.4704113,9.999999747e-05,61630.34766,16.75658798,-2.56768536e-05
3.200000048,321.1230313,72.19911444,25.87601932,57.5420116,0.8682327186,148.5458443,6.473074436,298.0213928,0,47.00656509,14.09241867,9.999999747e-05,61625.66016,16.93085098,-2.561729879e-05
3.400000095,318.1959963,67.23980213,25.83759332,55.51548429,0.8319890055,148.5458443,6.483501911,298.0304565,0,58.27178574,17.71688271,9.999999747e-05,61622.52344,16.61047363,-2.559738159e-05
3.599999905,318.1959963,67.23980213,25.97465834,55.54346998,0.8270316833,148.5458443,6.498031139,298.0394287,0,65.37028503,21.57619476,9.999999747e-05,61620.90234,16.56019402,-2.551339789e-05
3.799999952,320.8655636,73.55166307,25.78702813,57.00367347,0.8596195969,149.4765404,6.511467457,298.0457458,0,66.6634903,25.74782181,9.999999747e-05,61619.59766,16.81832123,-2.538459299e-05
4,318.1959963,67.23980213,25.86027232,55.00723109,0.8112274901,148.5458443,6.519630432,298.0496216,0,62.59895325,29.32947159,9.999999747e-05,61616.03516,16.38368416,-2.533656257e-05
4.199999809,318.1959963,67.23980213,25.89144926,55.22362337,0.821093403,148.5458443,6.521800518,298.0534973,0,55.28308487,32.33786774,9.999999747e-05,61610.96094,16.44975853,-2.527780189e-05
4.400000095,318.1959963,67.23980213,25.75725091,55.12690709,0.8198780941,148.5458443,6.517575741,298.0575256,0,47.10195923,35.50922394,9.999999747e-05,61604.17578,16.42228889,-2.524763274e-05
4.599999905,318.1959963,73.3433377,25.85040496,56.32975972,0.8484811122,148.5458443,6.508479118,298.0620117,0,40.61238098,38.87797928,9.999999747e-05,61597.73047,16.64972496,-2.52449037e-05
4.800000191,318.1959963,67.23980213,25.58142165,55.97772603,0.8368175736,148.5458443,6.498538017,298.072937,0,37.75701141,42.54875183,9.999999747e-05,61589.12109,16.54913521,-2.52618346e-05
5,318.1959963,67.23980213,25.86658492,55.55098885,0.837731767,148.5458443,6.487644672,298.0767212,0,38.86538315,48.6063385,9.999999747e-05,61580.70703,16.52711105,-2.52840169e-05
5.199999809,318.1959963,67.23980213,25.93174209,56.33552046,0.8474002978,148.5458443,6.478411198,298.0759277,0,44.33136368,52.57386017,9.999999747e-05,61573.33984,16.58194542,-2.529354492e-05
5.400000095,318.1959963,67.23980213,25.9624175,55.61365298,0.8298542486,148.5458443,6.474265099,298.0788269,0,53.48240662,55.13969421,9.999999747e-05,61567.88281,16.41833878,-2.528655356e-05
5.599999905,318.1959963,67.23980213,25.92446044,55.16484541,0.8294259572,148.5458443,6.475573063,298.0828552,0,64.28032684,58.99332428,9.999999747e-05,61564.64062,16.39681816,-2.525903402e-05
5.800000191,318.1959963,67.23980213,25.79599082,56.71875184,0.8476109279,148.5458443,6.482534409,298.090271,0,74.55362701,63.31976318,9.999999747e-05,61563.53516,16.54171562,-2.520892805e-05
6,318.1959963,67.23980213,25.8536934,54.7892562,0.8075274769,148.5458443,6.491349697,298.0935364,0,82.04129791,68.95655823,9.999999747e-05,61563.94141,16.17671967,-2.513984825e-05
6.199999809,318.1959963,70.2134209,25.97209872,55.40461087,0.8164329858,148.5458443,6.500445843,298.0961304,0,86.01480865,73.41435242,9.999999747e-05,61565.97266,16.23262215,-2.5061371e-05
6.400000095,318.1959963,67.23980213,25.85693855,54.86188245,0.810959638,148.5458443,6.506699562,298.0949097,0,86.35489655,77.78848267,9.999999747e-05,61567.19922,16.15772629,-2.498404917e-05
6.599999905,318.1959963,70.72209203,26.15496333,55.40993268,0.8170593583,148.5458443,6.510306835,298.0964355,0,84.20372772,80.95051575,9.999999747e-05,61568.98438,16.18957329,-2.491933209e-05
6.800000191,318.1959963,67.23980213,25.78588042,54.81982407,0.8054258055,148.5458443,6.507813931,298.0896606,0,80.60909271,85.04580688,9.999999747e-05,61568.91406,16.05481911,-2.486845904e-05
7,318.1959963,67.23980213,25.89071193,54.70831382,0.8054258055,148.5458443,6.50202179,298.0864258,0,78.02330017,86.32026672,9.999999747e-05,61568.30859,16.02755737,-2.483486459e-05
7.199999809,318.1959963,67.23980213,25.82637014,54.89171694,0.8158931898,148.5458443,6.494188309,298.0848083,0,77.74559784,88.61336517,9.999999747e-05,61567.60547,16.08804512,-2.481921594e-05
7.400000095,318.1959963,67.23980213,25.64093933,54.97171693,0.8095296761,148.5458443,6.486905575,298.0881653,0,80.59748077,91.32318878,9.999999747e-05,61567.46094,16.01146698,-2.481428037e-05
7.599999905,318.1959963,67.23980213,25.97521842,55.1046197,0.8079638372,148.5458443,6.48359251,298.1027527,0,86.35411835,95.66816711,9.999999747e-05,61568.65625,15.98353767,-2.481551151e-05
7.800000191,318.1959963,73.59141627,26.19694048,56.45531935,0.834988575,148.5458443,6.482620239,298.1144714,0,93.42469788,103.989006,9.999999747e-05,61573.05859,16.19140816,-2.481106985e-05
8,318.1959963,72.12307636,26.26633267,56.06118155,0.8377404859,148.5458443,6.483433247,298.12323,0,100.8891144,111.7670898,9.999999747e-05,61578.60938,16.18575859,-2.4790056e-05
8.199999809,318.1959963,67.23980213,26.1154272,54.50912456,0.8054258055,148.5458443,6.485218525,298.1289368,0,108.029953,118.9944077,9.999999747e-05,61584.26953,15.87882042,-2.475596399e-05
8.399999619,318.1959963,71.74783313,26.02851591,56.89821565,0.8489007924,148.5458443,6.485244274,298.1217651,0,114.4593048,125.5200043,9.999999747e-05,61592.34375,16.21579933,-2.470869041e-05
8.600000381,318.1959963,72.18489741,26.00403399,57.36700385,0.8496257379,148.5458443,6.48526144,298.1180725,0,120.8873062,127.8351822,9.999999747e-05,61601.82812,16.19254303,-2.4655843e-05
8.800000191,318.1959963,73.90026036,26.19807386,54.39153585,0.8054258055,148.5458443,6.487923145,298.1315308,0,127.3028336,131.1884918,9.999999747e-05,61613.21484,15.78675175,-2.461761149e-05
9,318.1959963,71.24353053,26.16767297,53.68321238,0.8054258055,148.5458443,6.489506245,298.1377258,0,132.6448212,140.284317,9.999999747e-05,61624.95312,15.74833488,-2.45850224e-05
9.199999809,318.1959963,73.71389078,26.35687747,54.07093234,0.8054258055,148.5458443,6.490023136,298.1417847,0,137.3656616,147.2478333,9.999999747e-05,61638.33594,15.71605968,-2.4548567e-05
9.399999619,318.1959963,79.38895457,26.29354558,55.87501665,0.831176496,148.5458443,6.489325523,298.1442871,0,141.8797913,153.7679901,9.999999747e-05,61654.13281,15.90681458,-2.451414307e-05
9.600000381,318.1959963,74.70211612,25.98014657,56.47647728,0.8566020803,148.5458443,6.489439964,298.1620483,0,146.6734772,159.9161835,9.999999747e-05,61669.6875,16.0955143,-2.449320783e-05
9.800000191,318.1959963,77.41244496,26.59601359,53.72692893,0.8054258055,148.5458443,6.487723351,298.1678467,0,151.4148254,171.4432068,9.999999747e-05,61686.19141,15.60944176,-2.447818035e-05
