Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,228.7558372,76.09724724,25.93988737,60.77952344,0.9033748835,152.1391825,6.434778214,297.6034851,0,26.01379776,9.999999747e-05,307.9693909,62925.03906,17.33573341,0.05688572047
0.200000003,228.7558372,76.11520037,25.94339285,60.90120294,0.9054931088,153.0200867,6.450769424,297.8724365,0,52.10250092,9.999999747e-05,79.30389404,62941.44141,17.34926033,-2.671413533e-05
0.400000006,279.5904676,76.05937173,25.94579497,60.96291465,0.9055968594,153.3100491,6.479384422,297.8489075,0,72.26235199,9.999999747e-05,9.999999747e-05,62951.58203,17.34245682,-2.613169745e-05
0.6000000238,228.7558372,76.40005402,25.96166628,60.86940266,0.9047134854,152.6013438,6.51268816,298.2123718,0,80.98592377,9.999999747e-05,104.5251541,62972.80469,17.32509804,-2.698825622e-05
0.8000000119,228.7558372,76.51531158,25.92439926,60.93743131,0.904964081,151.8457657,6.541176796,298.0579529,0,76.41294098,119.9036484,10.45251465,62992.83594,17.30546188,-2.702401514e-05
1,279.5904676,77.04995925,25.96771262,60.73476374,0.9048828267,153.2143144,6.557628632,297.9367371,0,60.47528458,71.86646271,1.045251489,62999.53906,17.28030777,-2.590991877e-05
1.200000048,279.5904676,76.48138364,25.91663714,60.93525469,0.9058990438,153.0348404,6.552464962,298.193634,0.5192119479,30.23764229,21.55993843,82.28199005,62999.92188,17.27519417,-2.598599968e-05
1.399999976,279.5904676,76.61332197,25.94894356,60.89304603,0.9045366069,152.7125088,6.535681248,298.0402222,1.040638685,15.11882114,108.7318954,8.228199005,62997.20312,17.24248695,-2.610066415e-05
1.600000024,279.5904676,76.5655078,25.93384405,60.87939804,0.9053725616,152.4855626,6.510941982,297.9373169,0,1.404833674,61.14130783,0.8228198886,62991.36719,17.22770691,-2.588832163e-05
1.799999952,279.5904676,76.53525982,25.94874061,60.95277524,0.9047644694,153.5239356,6.486459255,298.1487122,0,0,18.34239197,66.19445038,62985.42188,17.20800018,-2.607889474e-05
2,228.7558372,76.57028081,25.96366662,60.92195684,0.9042704761,153.4071108,6.466157436,298.0291748,0,5.937459946,89.69293976,6.619444847,62991.14062,17.19684029,-2.69307e-05
2.200000048,228.7558372,76.63207182,25.97671706,60.88054252,0.9039362201,153.1752959,6.45435667,297.9524536,0,19.98276329,52.44201279,0.6619445086,62999.73047,17.17977333,-2.677234014e-05
2.400000095,279.5904676,76.44873707,25.96345029,60.88456805,0.9045737132,153.0716589,6.453001499,297.9172974,0,38.73374557,27.96051788,0.06619445235,63001.67578,17.17110062,-2.597159905e-05
2.599999905,279.5904676,76.4240234,25.96117284,60.88391545,0.9048197669,152.9277878,6.462004662,298.0498352,0,58.01981354,8.388154984,35.86374664,63007.55469,17.16412354,-2.601667859e-05
2.799999952,228.7558372,76.39384739,25.96065644,60.85356112,0.9047698435,152.8212621,6.478741169,297.9987793,0,73.70417023,51.28079224,3.58637476,63027.05078,17.15286636,-2.668083245e-05
3,228.7558372,76.50525525,25.99050907,60.85197441,0.9039020297,153.1533849,6.500352383,297.9677734,0,82.70167542,34.53847122,0.3586374819,63048.54297,17.13712883,-2.646792596e-05
3.200000048,279.5904676,76.59434858,25.93475133,60.9346166,0.9051409004,152.4250312,6.522929668,297.9574585,0,83.0634613,24.18264198,0.03586374596,63061.66797,17.14074516,-2.560742846e-05
3.400000095,228.7558372,76.53271205,25.96534775,60.81715189,0.9042348376,152.736994,6.539884567,297.9588318,0,74.4066391,19.6444912,0.003586374689,63083.51953,17.12161064,-2.614904961e-05
