Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,279.5904676,76.31568787,25.97586759,60.74628739,0.9039016836,152.6545766,6.490661144,297.6653442,0,0,9.999999747e-05,234.08255,61454.52734,17.43452072,0.05767513534
0.200000003,279.5904676,76.29306962,25.94090042,60.94781561,0.9053477351,153.3901052,6.475977898,297.8753662,0,3.735595226,9.999999747e-05,66.92830658,61450.66016,17.45061302,-2.628832069e-05
0.400000006,279.5904676,76.3302208,25.94311848,60.95099069,0.9052470282,153.3789645,6.468394279,297.8419495,0,13.91250896,9.999999747e-05,9.999999747e-05,61448.81641,17.43796539,-2.649237441e-05
0.6000000238,228.7558372,76.58344417,25.96745232,60.91987731,0.9042648954,153.5131479,6.468071461,298.1524963,0,27.05266571,9.999999747e-05,94.1346283,61459.00781,17.40903091,-2.746189602e-05
0.8000000119,279.5904676,76.51143724,25.94218792,60.95924087,0.904872858,153.2417158,6.474845886,297.9999695,0,40.32077789,101.4624634,9.413463593,61461.3125,17.3971405,-2.688818754e-05
1,228.7558372,76.66976959,25.96165105,60.82067049,0.9047565248,153.1620111,6.486682415,297.8952332,0,50.87921143,52.22550964,0.9413462877,61476.24219,17.38719559,-2.721777962e-05
1.200000048,279.5904676,76.55649555,25.93265298,60.94998459,0.905235892,153.4396922,6.501660347,298.087616,0,56.70913315,15.66765308,66.46657562,61481.94922,17.38391876,-2.65225279e-05
1.399999976,228.7558372,76.73313042,25.95345233,60.88031099,0.9047526369,153.3091466,6.516880035,297.9700012,0,56.55366898,78.90085602,6.646657467,61498.12109,17.38160896,-2.717595499e-05
1.600000024,228.7558372,76.60581036,25.94680997,60.84988446,0.9047331024,152.8089893,6.52778101,297.8927002,0,50.31970978,40.17007065,0.6646657586,61512.90625,17.37525749,-2.687409249e-05
1.799999952,279.5904676,76.42683176,25.95940352,60.92895345,0.9048453165,153.6471957,6.530936718,298.0586548,0,39.7401886,12.05102158,55.42708206,61515.16016,17.36232948,-2.621412021e-05
2,279.5904676,76.36066819,25.94967386,60.94322413,0.9052180598,153.908424,6.525525093,297.9596558,0,27.91008949,65.86261749,5.542708397,61514.96875,17.35231209,-2.624915967e-05
2.200000048,228.7558372,76.61096602,25.95783356,60.8889,0.904521924,153.1712121,6.513489723,297.8992615,0,18.24796295,32.66598892,0.5542708635,61523.17969,17.34117699,-2.676808786e-05
2.400000095,279.5904676,76.44018383,25.95292078,60.92026804,0.9048469679,153.3722338,6.498941898,298.0439453,0,13.39425659,9.799797058,46.19314194,61519.98047,17.33905983,-2.620048837e-05
2.599999905,228.7558372,76.31059123,25.93171827,60.96641147,0.9054173367,153.3911811,6.484423161,297.9626465,0,14.34674454,56.39386749,4.619314194,61527.25,17.32283974,-2.698105945e-05
2.799999952,228.7558372,76.4489597,25.95165887,60.91943066,0.9048399686,153.3092269,6.474344254,297.9164429,0,21.09857559,28.9137764,0.4619314075,61536.01172,17.31850624,-2.687368698e-05
3,228.7558372,76.41994591,25.95234544,60.92012587,0.9047645449,153.289043,6.470752239,298.0463867,0,31.86740112,8.674132347,39.17202759,61547.00391,17.31526375,-2.69620843e-05
3.200000048,279.5904676,76.3612483,25.94508091,60.91902236,0.9049389564,153.1364045,6.473705769,297.984314,0,44.06597137,50.7203598,3.917202711,61552.03125,17.30476189,-2.632092561e-05
3.400000095,228.7558372,76.3620871,25.92164571,60.95600807,0.9057254436,153.1451045,6.480918884,297.9433899,0,55.08239365,30.07168579,0.3917202652,61569.6875,17.29591751,-2.682942382e-05
3.599999905,279.5904676,76.52739802,25.9921775,60.8358378,0.9040523554,153.4011405,6.491408348,298.0762939,0,63.22058105,9.02150631,38.16131973,61578.64453,17.26833344,-2.61699022e-05
3.799999952,228.7558372,76.48513057,25.9417805,60.87116092,0.9052399714,152.7859243,6.501775265,298.0115967,0,67.16589355,53.06628418,3.81613183,61597.38672,17.26286125,-2.682888145e-05
4,279.5904676,76.80387583,25.96800912,60.83380483,0.904360943,153.169309,6.511600018,297.9728088,0,66.97530365,32.60454559,0.3816131949,61605.84766,17.24642181,-2.596175559e-05
4.199999809,279.5904676,76.58883451,25.95357675,60.85844488,0.9046515633,153.000185,6.519373894,297.9589844,0,62.85619354,20.14703369,0.03816131875,61613.42578,17.24536705,-2.582751707e-05
4.400000095,228.7558372,76.68232456,25.9640779,60.85927388,0.9041756718,152.8472622,6.522324562,297.958374,0,55.63260269,14.64432621,0.003816131735,61629.96484,17.23440742,-2.642478765e-05
4.599999905,279.5904676,76.4342109,25.94528296,60.9090463,0.9049310595,152.943624,6.518948555,297.9631042,0,47.23792648,13.00196552,0.0003816131793,61634.23438,17.22136307,-2.57203277e-05
