Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,254.5201689,76.50985233,25.96626821,60.95347418,0.904479065,153.6661424,6.434921741,297.6034546,0,26.01379776,9.999999747e-05,307.9693909,62920.1875,17.34509087,0.05688647205
0.200000003,254.2556261,76.51932972,25.96518935,60.96012021,0.904538534,153.719177,6.451033592,297.872406,0,52.04508972,9.999999747e-05,79.31140137,62931.60938,17.34109688,-2.636333313e-05
0.400000006,254.3535784,76.5168356,25.96603881,60.95834696,0.9045348168,153.7277175,6.479391098,297.8488159,0,72.0987854,9.999999747e-05,9.999999747e-05,62947.10156,17.33343506,-2.646937551e-05
0.6000000238,254.4174037,76.5153373,25.96656914,60.95729212,0.9045303042,153.7301094,6.512779236,298.2124023,0,80.82080078,9.999999747e-05,104.5581894,62963.29297,17.32346535,-2.663720713e-05
0.8000000119,254.9290362,76.50656194,25.96981509,60.94910565,0.904483485,153.7186942,6.541342735,298.0578308,0,76.21031189,119.9383087,10.45581913,62978.30859,17.30112648,-2.666358382e-05
1,254.8960748,76.50739933,25.96954812,60.94978746,0.904488427,153.7190216,6.55743885,297.936615,0,60.2064209,71.850914,1.045581818,62989.98047,17.27704048,-2.623706774e-05
1.200000048,254.5487096,76.51311927,25.96738998,60.95521623,0.9045189645,153.7269697,6.551989079,298.1934204,0.519262135,30.10321045,21.55527496,82.24542999,62995.62891,17.26355934,-2.632150305e-05
1.399999976,254.7940212,76.5107927,25.96821442,60.95154349,0.9044980606,153.7102853,6.534993649,298.0400391,1.040708899,15.05160522,108.6797714,8.224542618,62998.16016,17.24226952,-2.643611671e-05
1.600000024,254.9980356,76.51486934,25.96686159,60.9498885,0.9044982249,153.6786628,6.510249615,297.9371948,0,1.612486362,61.09534454,0.8224542737,62997.64453,17.22065544,-2.622393761e-05
1.799999952,254.2418211,76.5189125,25.96530254,60.96031617,0.9045480728,153.7318483,6.485641003,298.1484985,0,0,18.32860374,66.17569733,62996.9375,17.20644379,-2.642715657e-05
2,254.2511422,76.5186652,25.96532838,60.96018651,0.9045466249,153.7305602,6.465743065,298.0290222,0,6.265115738,89.64877319,6.617569923,62997.55078,17.19938278,-2.659410415e-05
2.200000048,254.2666078,76.51878333,25.96534896,60.96000219,0.9045451629,153.7284951,6.454394341,297.9523315,0,20.47450066,52.41816711,0.6617569923,63001.08984,17.18507957,-2.643152596e-05
2.400000095,254.2719471,76.51834538,25.9654583,60.95983885,0.9045444691,153.7302342,6.453133583,297.9171753,0,39.21039963,27.9401989,0.06617569923,63008.47656,17.17119598,-2.631174019e-05
2.599999905,254.3102705,76.51746216,25.96577023,60.95911302,0.9045401584,153.7302618,6.462194443,298.0497131,0,58.44470596,8.382059097,35.87252045,63019.81641,17.16225815,-2.635784381e-05
2.799999952,254.4641346,76.51473425,25.966791,60.9565173,0.904524602,153.7265369,6.479271412,297.9986572,0,74.05322266,51.26424789,3.58725214,63034.33203,17.15125465,-2.633874909e-05
3,254.6002384,76.5124168,25.9676942,60.95433498,0.9045123323,153.7240373,6.501123428,297.9676514,0,82.8375473,34.51383972,0.35872522,63050.66797,17.14255714,-2.612061516e-05
3.200000048,254.6497786,76.51136881,25.96807777,60.95351826,0.9045080323,153.724381,6.523412228,297.9573059,0,82.8910675,24.15632629,0.03587252274,63069.12109,17.13570404,-2.593788654e-05
3.400000095,254.6580611,76.51102578,25.9681698,60.95337106,0.9045075437,153.7252024,6.540335655,297.9587097,0,74.04296875,19.6083889,0.003587252228,63085.78516,17.12429619,-2.580276216e-05
3.599999905,254.6061837,76.511802,25.96784652,60.95418916,0.9045124116,153.7266776,6.547030926,297.9666443,0,58.44443893,18.56167221,0.0003587252286,63099.28516,17.11116028,-2.572359708e-05
3.799999952,254.4976833,76.51376218,25.96711639,60.95595474,0.9045226269,153.7286614,6.540222168,297.9773865,0,40.1842804,19.74158287,9.999999747e-05,63107.81641,17.09169769,-2.570631407e-05
4,254.3803202,76.51601151,25.96630436,60.95790551,0.9045339033,153.7304456,6.520833015,297.9855042,0,24.65910912,22.14040947,9.999999747e-05,63113.01172,17.05330849,-2.574762738e-05
4.199999809,254.3028636,76.51752582,25.96575953,60.9592184,0.90454142,153.7314315,6.497049332,297.9961243,0,16.88776207,24.00752068,9.999999747e-05,63116.63672,17.03565407,-2.582891575e-05
4.400000095,254.2718463,76.51813353,25.96553235,60.95976403,0.9045444509,153.7316987,6.475255489,298.0085449,0,18.60404587,27.06602478,9.999999747e-05,63120.66797,17.02220154,-2.592384095e-05
