Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,180.0526812,69.668755,28.36385193,57.59156488,0.844747951,139.4579344,6.547682762,297.9265137,0,0,9.999999747e-05,27.88911247,62556.73438,16.79782867,0.0001762147188
0.200000003,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.525994301,297.9468994,0,0,9.999999747e-05,14.6970377,62567.13281,16.77708626,-2.796566047e-05
0.400000006,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.505241394,297.9331055,0,0,9.999999747e-05,4.497938633,62577.52734,16.76194572,-2.804120033e-05
0.6000000238,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.485298157,297.9876404,0,0,9.999999747e-05,22.61758804,62586.92188,16.75001526,-2.815242279e-05
0.8000000119,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.470345497,297.9492188,0,6.399666309,16.40683937,2.261758804,62597.67969,16.74198532,-2.822604657e-05
1,180.0526812,69.668755,24.15749705,57.59156488,0.844747951,139.4579344,6.4638381,298.1073303,0,18.76662445,4.92205143,51.72553253,62611.14453,16.72801208,-2.837957977e-05
1.200000048,180.0526812,69.668755,23.53567518,57.59156488,0.844747951,139.4579344,6.466786385,298.0284119,0,33.72490311,57.85486984,5.172553062,62627.55078,16.71299934,-2.844268888e-05
1.399999976,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.476153374,297.9648132,0,47.49988556,33.4697876,0.5172553062,62646.61328,16.68257523,-2.822686902e-05
1.600000024,180.0526812,69.668755,23.64383965,57.59156488,0.844747951,139.4579344,6.491476059,297.9327087,0,57.53729248,13.18095112,0.05172553286,62667.85156,16.67020416,-2.803132384e-05
1.799999952,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.507940769,297.9898071,0,61.44659042,3.954285145,20.36000443,62689.77344,16.65042496,-2.794853553e-05
2,180.0526812,69.668755,23.3488657,57.59156488,0.844747951,139.4579344,6.521787643,297.9575806,0,58.78530884,21.36557961,2.03600049,62711.14844,16.63116455,-2.787060279e-05
2.200000048,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.53097105,297.9401245,0,50.59744644,9.438313484,0.2036000341,62730.88672,16.62130165,-2.773261491e-05
2.400000095,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.531917572,298.0020142,0,38.74323654,2.831494093,18.5974884,62748.21094,16.60588455,-2.772472132e-05
2.599999905,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.523329258,297.9784546,0,26.52239418,22.07627296,1.85974884,62762.97266,16.57981682,-2.775123682e-05
2.799999952,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.508561134,297.964386,0,17.74180031,13.55957222,0.1859748811,62775.91797,16.55759048,-2.773498445e-05
3,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.492120266,297.9618225,0,14.85832596,8.07395649,0.01859748922,62788.28516,16.53762627,-2.776106075e-05
3.200000048,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.478670597,297.9666138,0,18.53687096,5.957480431,0.001859748852,62803.52344,16.52561951,-2.780649376e-05
3.400000095,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.47154665,297.9754028,0,27.58007431,6.200716496,0.0001859748882,62820.68359,16.5119381,-2.784170427e-05
3.599999905,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.471471786,297.9852905,0,39.46164703,7.943074226,9.999999747e-05,62840.25391,16.48861122,-2.784920069e-05
3.799999952,180.0526812,69.668755,23.57549207,57.59156488,0.844747951,139.4579344,6.479036808,297.9964294,0,51.37036896,10.3667593,9.999999747e-05,62861.14844,16.47219467,-2.782164985e-05
4,180.0526812,69.668755,25.40437458,57.59156488,0.844747951,139.4579344,6.490873337,298.0066528,0,60.25049973,13.58063602,9.999999747e-05,62884.16797,16.44499207,-2.776507531e-05
4.199999809,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.505935192,298.0180054,0,64.40663147,16.8887558,9.999999747e-05,62907.71484,16.43327522,-2.769103956e-05
4.400000095,180.0526812,69.668755,24.11213337,57.59156488,0.844747951,139.4579344,6.519376278,298.0290222,0,62.54107666,20.97826004,9.999999747e-05,62931.06641,16.41143417,-2.761518778e-05
4.599999905,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.526762962,298.0386963,0,55.31471634,25.36946678,9.999999747e-05,62952.76172,16.38599014,-2.755671496e-05
4.800000191,180.0526812,69.668755,23.53145081,57.59156488,0.844747951,139.4579344,6.524916649,298.045166,0,45.14831161,29.71045303,9.999999747e-05,62972.35547,16.35053825,-2.752935285e-05
5,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.514219761,298.0471497,0,35.73139954,33.32534409,9.999999747e-05,62989.82812,16.30884933,-2.75360071e-05
5.199999809,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.500355721,298.053009,0,30.59263611,35.65938187,9.999999747e-05,63006.30078,16.28502655,-2.757083363e-05
5.400000095,180.0526812,69.668755,23.61108852,57.59156488,0.844747951,139.4579344,6.485487461,298.0540161,0,30.98164368,39.42697525,9.999999747e-05,63022.8125,16.24262428,-2.761617692e-05
5.599999905,180.0526812,69.668755,23.86306409,57.59156488,0.844747951,139.4579344,6.474030495,298.0557861,0,37.31101227,41.72154236,9.999999747e-05,63040.64062,16.20953178,-2.76530248e-05
5.800000191,180.0526812,69.668755,23.22244633,57.59156488,0.844747951,139.4579344,6.466448307,298.0523376,0,48.20877457,44.34658051,9.999999747e-05,63060.44531,16.16636467,-2.766834528e-05
6,180.0526812,69.668755,25.32550857,57.59156488,0.844747951,139.4579344,6.465241909,298.0522156,0,62.13772202,45.23812103,9.999999747e-05,63083.48438,16.13170242,-2.765636514e-05
6.199999809,180.0526812,69.668755,25.36932336,57.59156488,0.844747951,139.4579344,6.469726562,298.0529175,0,76.54072571,47.18165207,9.999999747e-05,63109.45703,16.09828186,-2.761827335e-05
6.400000095,180.0526812,69.668755,24.83366345,57.59156488,0.844747951,139.4579344,6.481460094,298.0603943,0,89.15158844,49.38846588,9.999999747e-05,63138.00781,16.07670975,-2.755563544e-05
6.599999905,180.0526812,69.668755,24.56693026,57.59156488,0.844747951,139.4579344,6.49650526,298.0683594,0,97.06346893,53.94190979,9.999999747e-05,63168.16797,16.04790497,-2.747502894e-05
