Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,220.0643881,85.15070056,23.22244633,58.30573296,0.9595540508,170.4485865,6.636726856,297.8504639,0,0,9.999999747e-05,86.10135651,62007.49609,17.81879997,0.05735214919
0.200000003,220.0643881,85.15070056,28.38298996,57.59156488,1.032469718,170.4485865,6.608240128,297.9249878,0,0,9.999999747e-05,29.90603065,62021.16797,18.40886497,-2.657276066e-05
0.400000006,220.0643881,85.15070056,23.22244633,57.59156488,1.032469718,170.4485865,6.581231594,297.892334,0.5235647559,0,9.999999747e-05,9.999999747e-05,62033.92969,18.39309311,-2.669241529e-05
0.6000000238,220.0643881,85.15070056,28.38298996,57.59156488,0.844747951,139.4579344,6.555485249,298.0466309,1.045547485,0,9.999999747e-05,49.97148514,62040.5,16.82349968,-2.689349783e-05
0.8000000119,220.0643881,69.668755,28.38298996,57.59156488,0.8790163175,139.4579344,6.531010151,297.9621582,1.567473054,0,49.43997574,4.997148514,62042.86719,17.08311081,-2.704096771e-05
1,220.0643881,85.15070056,28.38298996,57.59156488,0.844747951,139.4579344,6.508657932,297.9090271,0,0,20.89284325,0.4997148514,62049.12891,16.79016113,-2.697092213e-05
1.200000048,220.0643881,85.15070056,23.22244633,57.59156488,1.032469718,170.4485865,6.487077236,298.002655,0,0,6.267852783,33.90786362,62060.8125,18.35724068,-2.708680599e-05
1.399999976,220.0643881,85.15070056,28.38298996,57.59156488,1.032469718,170.4485865,6.469779015,297.9406738,0,5.688350201,35.55375671,3.390786409,62074.52344,18.33446312,-2.718188065e-05
1.600000024,220.0643881,85.15070056,23.22244633,57.59156488,1.032469718,170.4485865,6.460065842,298.2331238,0,18.28445625,10.6661272,89.41606903,62089.78906,18.32079315,-2.7462564e-05
1.799999952,220.0643881,85.15070056,28.38298996,57.59156488,1.032469718,139.4579344,6.460150242,298.0797119,0,34.75465775,109.8011169,8.941607475,62103.06641,18.31357956,-2.75976487e-05
