Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,164.6284313,72.5048521,26.184629,59.2445349,0.9168211206,136.3432831,6.505625725,298.0452881,0,0,2.965773344,9.999999747e-05,61821.25781,17.40341949,0.05758753272
0.200000003,175.4897086,78.013333,25.22555418,59.67101605,0.9501971507,143.8082249,6.484796524,298.0123901,0,0,4.664569855,9.999999747e-05,61836.29688,17.67634583,-2.81597944e-05
0.400000006,169.7631142,78.47133265,25.43127427,60.31140287,0.9654303011,145.3283448,6.469325066,297.9890137,0,6.66962719,9.999999747e-05,9.999999747e-05,61854.35547,17.79030037,-2.82382565e-05
0.6000000238,193.321773,80.51086315,25.03785537,60.52311126,0.9638846583,144.0919075,6.463071346,297.9690552,0,19.4436264,9.999999747e-05,9.999999747e-05,61869.4375,17.76556969,-2.789673908e-05
0.8000000119,175.2586296,79.15502831,25.44670661,61.01700038,0.9760369176,145.5101997,6.46658802,297.9524841,0,34.70616531,9.999999747e-05,9.999999747e-05,61891.34375,17.85216713,-2.807899132e-05
1,165.1088217,78.60454061,25.78956792,59.76049361,0.9806715616,142.9295796,6.479374886,297.9395447,0,48.55934525,9.999999747e-05,9.999999747e-05,61917.60547,17.87987137,-2.811360321e-05
1.200000048,164.9954869,78.37764432,25.87971732,60.47858488,0.9822806076,146.0149303,6.495439529,297.9724426,0,57.29878235,9.999999747e-05,11.82099628,61946.14453,17.8655014,-2.803485584e-05
1.399999976,181.8879854,79.48553233,25.81851074,61.39053241,0.9781682837,150.4015807,6.514026165,297.9580994,0,59.63120651,9.180827141,1.1820997,61972.97656,17.82880592,-2.771195893e-05
1.600000024,164.6284313,77.97550533,25.97778814,60.67372959,0.9819003127,146.6305787,6.527533054,297.9512329,0,54.53117371,2.950764179,0.1182099655,62001.09375,17.83614922,-2.781535712e-05
1.799999952,164.6284313,78.5329753,26.31366129,60.35457848,0.9958308143,145.3123606,6.533071041,297.9518433,0,44.05319977,9.999999747e-05,0.01182099618,62027.01172,17.93605042,-2.773469726e-05
2,178.4537142,79.87195835,25.98721026,61.17905594,0.9865257267,148.9343323,6.528399944,297.9559326,0,31.36977196,9.999999747e-05,0.001182099688,62048.51172,17.83888054,-2.752136508e-05
2.200000048,165.0600566,78.76239775,25.72497222,60.50443091,0.9808410027,145.3870125,6.515632153,297.964447,0,20.56285095,9.999999747e-05,0.0001182099659,62069.51172,17.77664185,-2.772426392e-05
2.400000095,166.0450189,78.8496922,25.63424948,60.04866985,0.9777069107,143.2388768,6.498368263,297.9752502,0,14.85699844,1.255577683,9.999999747e-05,62088.63281,17.72163391,-2.777215631e-05
2.599999905,190.6680723,79.61618691,25.16958701,60.79968952,0.960996707,145.5115845,6.482563019,297.9872437,0,16.0455513,3.585850716,9.999999747e-05,62103.58984,17.56992149,-2.751492357e-05
2.799999952,177.3457413,79.46319891,25.50838288,59.94543621,0.9748224249,143.5145107,6.471297741,297.9984741,0,23.53687096,6.713661671,9.999999747e-05,62122.32422,17.65267754,-2.775403082e-05
3,183.9555735,79.34037745,25.52815489,60.77251212,0.9689095991,146.5326127,6.467610836,298.0093689,0,35.52422333,10.02272034,9.999999747e-05,62142.75781,17.58729553,-2.769612329e-05
3.200000048,169.3809348,79.14709763,25.58086402,60.68226899,0.9813177552,144.1857324,6.471792698,298.0196533,0,48.97592926,13.63661766,9.999999747e-05,62170.47266,17.67254639,-2.788247987e-05
3.400000095,164.6284313,78.58878182,26.34918883,60.60843862,0.9926723194,146.8545706,6.482329369,298.0289307,0,60.75333405,17.45223427,9.999999747e-05,62202.10938,17.74686241,-2.790024449e-05
