Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,245.1506423,76.49997361,25.97065665,60.95800535,0.90475345,153.559097,6.434865952,297.6034241,0,26.01379776,9.999999747e-05,307.9693909,62922.08594,17.3474369,0.05688631936
0.200000003,253.1108938,76.51001381,25.96882596,60.96490654,0.9046412616,153.750437,6.450982571,297.872406,0,52.0674324,9.999999747e-05,79.31386566,62933.75,17.34201622,-2.638009181e-05
0.400000006,253.1573617,76.50515936,25.9700576,60.96717302,0.9046539956,153.7572282,6.479354858,297.8488159,0,72.14149475,9.999999747e-05,9.999999747e-05,62949.5,17.33449554,-2.648686755e-05
0.6000000238,253.1176067,76.50141765,25.97093417,60.96864737,0.9046653466,153.7626542,6.5127635,298.2123718,0,80.8780365,9.999999747e-05,104.5602417,62965.97266,17.32466888,-2.665610812e-05
0.8000000119,252.0558258,76.470789,25.97996012,60.97581996,0.9047679553,153.7919696,6.541338921,298.0578308,0,76.27393341,119.9354706,10.45602417,62981.59766,17.30361938,-2.670386163e-05
1,252.3352281,76.47551287,25.97809122,60.97402478,0.9047412272,153.7915922,6.557453156,297.936615,0,60.27148819,71.8516922,1.045602441,62993.81641,17.27927971,-2.627329197e-05
1.200000048,253.040461,76.49444518,25.97297681,60.96860511,0.9046685655,153.7694375,6.552012444,298.1933899,0.5192604065,30.13574409,21.55550766,82.24765015,62999.78516,17.2649231,-2.634364377e-05
1.399999976,252.2996733,76.47910826,25.97772313,60.96869665,0.9047105947,153.782536,6.535006523,298.0400391,1.040706873,15.06787205,108.6771774,8.224764824,63002.83984,17.24417686,-2.647175973e-05
1.600000024,252.0055776,76.4796246,25.97737029,60.96280698,0.9047229466,153.8091119,6.510246277,297.9371948,0,1.623622298,61.09815979,0.8224764466,63002.95703,17.22267342,-2.626661132e-05
1.799999952,253.8443511,76.51452748,25.96683387,60.96097916,0.9045728699,153.7449674,6.485635281,298.1484985,0,0,18.3294487,66.17966461,63002.33203,17.20678139,-2.64350616e-05
2,253.7140862,76.51335374,25.9671504,60.96115257,0.904577745,153.7430492,6.465734959,298.0290527,0,6.267321587,89.64912415,6.617966652,63003.05469,17.19977188,-2.660396679e-05
2.200000048,253.7070454,76.51276545,25.9673863,60.96092654,0.9045805887,153.746558,6.454384804,297.9523621,0,20.4798317,52.42367935,0.661796689,63006.71094,17.18550873,-2.64417476e-05
2.400000095,253.6544033,76.51175072,25.96771153,60.96223299,0.9045929443,153.7484999,6.453124046,297.9172058,0,39.21936798,27.94676971,0.06617967039,63014.23047,17.17174149,-2.63227786e-05
2.599999905,253.4686943,76.50866177,25.96878235,60.96441372,0.9046183647,153.7529687,6.462182999,298.0497437,0,58.45762634,8.384031296,35.8767128,63025.75,17.16306114,-2.637195101e-05
2.799999952,252.9539813,76.49822067,25.97211044,60.96846641,0.9046734648,153.7647276,6.479255676,297.9986572,0,74.07064819,51.26823807,3.587671041,63040.57812,17.15267181,-2.636191455e-05
3,252.619976,76.49067518,25.97417026,60.97182791,0.9047141459,153.7755223,6.501101494,297.9676819,0,82.8613739,34.52014923,0.358767122,63057.33203,17.14443207,-2.615020472e-05
3.200000048,252.4981295,76.48761782,25.97491171,60.97340688,0.9047299428,153.7797682,6.523387432,297.9573364,0,82.92366791,24.16303253,0.03587670997,63076.23828,17.13776398,-2.596991735e-05
3.400000095,252.5448,76.4870652,25.97509567,60.97325478,0.9047260519,153.7800623,6.540314198,297.9587097,0,74.08559418,19.61490631,0.00358767109,63093.35156,17.12634277,-2.583443526e-05
3.599999905,252.7573574,76.49007045,25.9743624,60.97145249,0.9047031429,153.7755109,6.547023773,297.9666443,0,58.49562454,18.56791115,0.000358767109,63107.24609,17.11298752,-2.575186631e-05
3.799999952,253.0810168,76.49667008,25.9724538,60.96841301,0.9046654681,153.7667817,6.540237904,297.977417,0,40.23833466,19.74763107,9.999999747e-05,63116.08203,17.09311295,-2.572889467e-05
4,253.3993852,76.50426968,25.97011209,60.96527972,0.9046266812,153.7572614,6.520868301,297.9855042,0,24.7069912,22.14636421,9.999999747e-05,63121.48828,17.05429649,-2.576442631e-05
4.199999809,253.6056589,76.50954519,25.9684439,60.96322368,0.9046012797,153.7508397,6.497096539,297.9961243,0,16.9215641,24.01338959,9.999999747e-05,63125.26562,17.03636551,-2.584194698e-05
4.400000095,253.6862082,76.51166881,25.96774585,60.96237388,0.9045911464,153.7482614,6.475303173,298.0085449,0,18.61896133,27.07201004,9.999999747e-05,63129.42188,17.02280045,-2.593541967e-05
4.599999905,253.6513027,76.51140437,25.96783097,60.96245575,0.9045939638,153.7486428,6.45961237,298.018158,0,29.01310539,31.13506699,9.999999747e-05,63135.66016,16.99779129,-2.601390791e-05
4.800000191,253.4948937,76.50895169,25.96866902,60.96355695,0.9046107108,153.7519098,6.454144001,298.0306702,0,45.66993713,34.67233658,9.999999747e-05,63145.43359,16.98951721,-2.605590038e-05
5,253.1960295,76.50363342,25.97044913,60.96609118,0.9046450109,153.758914,6.45749855,298.0389099,0,64.50014496,39.59827805,9.999999747e-05,63159.07812,16.96528244,-2.605117055e-05
