Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,180.0526812,82.9256512,28.38298996,57.59156488,1.032469718,139.4579344,6.410365105,297.8539124,0,38.4460907,9.999999747e-05,86.50177002,61882.96484,18.3381958,0.05930834766
0.200000003,180.0526812,76.63184551,28.38298996,59.84676306,1.032469718,139.4579344,6.439099789,297.9382324,0,74.30005646,9.999999747e-05,29.21505547,61911.60547,18.33800316,-2.910034226e-05
0.400000006,180.0526812,69.668755,28.38298996,57.59156488,1.032469718,139.4579344,6.480865002,297.9224548,0,99.0858078,9.999999747e-05,9.999999747e-05,61943.39062,18.31210518,-2.895076602e-05
0.6000000238,180.0526812,69.668755,28.38298996,57.59156488,1.032469718,139.4579344,6.528099537,298.0561218,0,107.2148666,9.999999747e-05,41.31272125,61975.90234,18.30703545,-2.881803746e-05
0.8000000119,180.0526812,76.17396118,28.16451294,57.59156488,1.032469718,170.4485865,6.570711613,298.0142212,0,96.47371674,43.31790543,4.131272316,62014.35547,18.29865837,-2.867231876e-05
1,180.0526812,69.668755,28.38298996,70.3896904,1.032469718,170.4485865,6.58161974,297.9768982,0.5167316794,48.23685837,29.9620533,0.4131272137,62041.25391,18.47776413,-2.843175967e-05
1.200000048,180.0526812,85.15070056,28.38298996,70.3896904,1.032469718,170.4485865,6.570766449,297.9545898,1.037339807,24.11842918,17.94104004,0.04131272435,62067.57422,18.46385765,-2.833641556e-05
1.399999976,180.0526812,85.15070056,28.38298996,70.3896904,1.032469718,139.4579344,6.549327374,297.9474792,1.559205413,12.05921459,9.658390045,0.004131272435,62085.23047,18.4559288,-2.834299266e-05
1.600000024,180.0526812,85.15070056,28.38298996,70.3896904,1.032469718,139.4579344,6.519608498,298.011261,0,0,2.897517204,16.71869087,62100.16797,18.45133209,-2.849019533e-05
1.799999952,180.0526812,85.15070056,28.38298996,70.3896904,1.032469718,139.4579344,6.491572857,298.0038452,0,0,22.98651314,1.671869159,62114.97266,18.42247391,-2.86588733e-05
