Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,0,76.14882463,25.98677304,61.21018149,0.9059705079,145.7312215,6.433438301,297.603302,0,26.01379776,9.999999747e-05,307.9693909,62970.64453,17.22157669,0.0568812746
0.200000003,0,76.55205161,25.96852068,61.00096003,0.9054879867,152.5170221,6.448297501,297.8721313,0,52.63845825,9.999999747e-05,79.33889008,63034.0625,17.35148621,-2.9862282e-05
0.400000006,0,76.57892766,25.97135675,60.97785181,0.9054462894,154.0592366,6.475839138,297.8485718,0,73.79074097,9.999999747e-05,9.999999747e-05,63102.12109,17.34476662,-2.999314661e-05
0.6000000238,0,76.57404093,25.97160585,60.96652481,0.9051196315,154.3165722,6.508982658,298.2110901,0,83.93223572,9.999999747e-05,104.5473022,63171.23047,17.33336258,-3.018323551e-05
0.8000000119,0,76.60039718,25.9778067,60.94870351,0.9054280562,155.870236,6.538049698,298.0576172,0,80.83857727,119.5619278,10.45473003,63239.90234,17.31533432,-3.023615869e-05
1,0,76.61767098,25.96543288,60.92534265,0.9045881668,154.7921344,6.55563879,297.9370422,0,66.14948273,71.80989838,1.04547298,63305.26953,17.28544044,-2.982625799e-05
1.200000048,0,76.57211112,25.96866576,60.94996151,0.9047868019,154.3825733,6.550199986,298.1923828,0.5190954804,33.07474136,21.54296875,82.20366669,63363.83203,17.27453995,-2.992568977e-05
1.399999976,0,76.579414,25.97212235,60.96175708,0.9052958429,154.3651702,6.532318115,298.0408936,1.040617824,16.53737068,108.182663,8.220366478,63419.01953,17.25887489,-3.006940789e-05
1.600000024,0,76.61446302,25.96361611,60.94760728,0.9047584627,152.9356198,6.507537842,297.9387817,0,4.171313763,61.21907806,0.8220366836,63471.13672,17.23395348,-2.988656321e-05
1.799999952,0,76.55262667,25.96669633,60.97703085,0.9052099049,153.3891612,6.482409,298.1488037,0,1.700331092,18.36572266,66.22226715,63522.79297,17.22431183,-3.010412776e-05
